Time,Conso_resident,Conso_bureau,Conso_ecole,Conso_tot
2023-07-03 13:30:00,5.605,48.61,12.315,66.53
2023-07-03 13:45:00,4.6725,46.940000000000005,12.6625,64.275
2023-07-03 14:00:00,3.74,45.27,13.01,62.02
2023-07-03 14:15:00,2.9775,46.365,11.29,60.6325
2023-07-03 14:30:00,2.215,47.46,9.57,59.245
2023-07-03 14:45:00,1.4525,48.555,7.85,57.8575
2023-07-03 15:00:00,0.69,49.65,6.13,56.47
2023-07-03 15:15:00,2.7075,49.085,7.785,59.5775
2023-07-03 15:30:00,4.725,48.52,9.44,62.685
2023-07-03 15:45:00,6.7425,47.955,11.095,65.79249999999999
2023-07-03 16:00:00,8.76,47.39,12.75,68.9
2023-07-03 16:15:00,9.145,47.2025,9.63,65.97749999999999
2023-07-03 16:30:00,9.53,47.015,6.51,63.055
2023-07-03 16:45:00,9.915,46.8275,3.390000000000001,60.1325
2023-07-03 17:00:00,10.3,46.64,0.27,57.21
2023-07-03 17:15:00,12.2025,47.21,0.9925,60.405
2023-07-03 17:30:00,14.105,47.78,1.715,63.60000000000001
2023-07-03 17:45:00,16.0075,48.35,2.4375,66.795
2023-07-03 18:00:00,17.91,48.92,3.16,69.99
2023-07-03 18:15:00,18.4225,37.895,2.4450000000000003,58.7625
2023-07-03 18:30:00,18.935,26.87,1.73,47.535
2023-07-03 18:45:00,19.4475,15.845,1.0149999999999997,36.307500000000005
2023-07-03 19:00:00,19.96,4.82,0.3,25.08
2023-07-03 19:15:00,21.355,5.8100000000000005,0.9775,28.1425
2023-07-03 19:30:00,22.75,6.8,1.655,31.205
2023-07-03 19:45:00,24.145,7.789999999999999,2.3325,34.2675
2023-07-03 20:00:00,25.54,8.78,3.01,37.33
2023-07-03 20:15:00,25.205,7.797499999999999,2.27,35.272499999999994
2023-07-03 20:30:00,24.87,6.815,1.5299999999999998,33.215
2023-07-03 20:45:00,24.535,5.8325,0.79,31.1575
2023-07-03 21:00:00,24.2,4.85,0.05,29.1
2023-07-03 21:15:00,22.435,5.035,0.1125,27.5825
2023-07-03 21:30:00,20.67,5.22,0.175,26.065
2023-07-03 21:45:00,18.905,5.404999999999999,0.2375,24.547500000000003
2023-07-03 22:00:00,17.14,5.59,0.3,23.03
2023-07-03 22:15:00,16.205000000000002,5.87,0.3,22.375000000000004
2023-07-03 22:30:00,15.27,6.15,0.3,21.72
2023-07-03 22:45:00,14.335,6.43,0.3,21.065
2023-07-03 23:00:00,13.4,6.71,0.3,20.41
2023-07-03 23:15:00,11.5475,7.7575,0.3,19.605
2023-07-03 23:30:00,9.695,8.805,0.3,18.8
2023-07-03 23:45:00,7.8425,9.8525,0.3,17.995
2023-07-04 00:00:00,5.99,10.9,0.3,17.19
2023-07-04 00:15:00,5.92,9.135,0.315,15.37
2023-07-04 00:30:00,5.85,7.37,0.3299999999999999,13.55
2023-07-04 00:45:00,5.78,5.605,0.345,11.730000000000002
2023-07-04 01:00:00,5.71,3.84,0.36,9.91
2023-07-04 01:15:00,5.5725,5.5375,0.43,11.54
2023-07-04 01:30:00,5.4350000000000005,7.235,0.5,13.170000000000002
2023-07-04 01:45:00,5.2975,8.932500000000001,0.5700000000000001,14.8
2023-07-04 02:00:00,5.16,10.63,0.64,16.43
2023-07-04 02:15:00,4.895,8.350000000000001,0.555,13.8
2023-07-04 02:30:00,4.63,6.07,0.47,11.17
2023-07-04 02:45:00,4.365,3.79,0.385,8.540000000000001
2023-07-04 03:00:00,4.1,1.51,0.3,5.909999999999999
2023-07-04 03:15:00,4.6575,3.1275000000000004,0.5275,8.3125
2023-07-04 03:30:00,5.215,4.745,0.7549999999999999,10.715
2023-07-04 03:45:00,5.7725,6.362500000000001,0.9825,13.1175
2023-07-04 04:00:00,6.33,7.98,1.21,15.52
2023-07-04 04:15:00,7.775,8.3175,0.9825,17.075000000000003
2023-07-04 04:30:00,9.22,8.655000000000001,0.755,18.63
2023-07-04 04:45:00,10.665,8.9925,0.5275000000000001,20.185
2023-07-04 05:00:00,12.11,9.33,0.3,21.74
2023-07-04 05:15:00,13.585,9.5825,0.3,23.4675
2023-07-04 05:30:00,15.06,9.835,0.3,25.195000000000004
2023-07-04 05:45:00,16.535,10.0875,0.3,26.922500000000003
2023-07-04 06:00:00,18.01,10.34,0.3,28.65
2023-07-04 06:15:00,17.61,9.545,1.125,28.28
2023-07-04 06:30:00,17.21,8.75,1.95,27.91
2023-07-04 06:45:00,16.810000000000002,7.955,2.775,27.54
2023-07-04 07:00:00,16.41,7.16,3.6,27.17
2023-07-04 07:15:00,16.185,16.925,5.255000000000001,38.365
2023-07-04 07:30:00,15.96,26.69,6.91,49.56
2023-07-04 07:45:00,15.735,36.455,8.565000000000001,60.755
2023-07-04 08:00:00,15.51,46.22,10.22,71.95
2023-07-04 08:15:00,15.3925,47.7575,10.41,73.56
2023-07-04 08:30:00,15.275,49.295,10.6,75.16999999999999
2023-07-04 08:45:00,15.1575,50.8325,10.79,76.78
2023-07-04 09:00:00,15.04,52.37,10.98,78.39
2023-07-04 09:15:00,13.55,51.785,10.2,75.535
2023-07-04 09:30:00,12.06,51.2,9.42,72.68
2023-07-04 09:45:00,10.57,50.615,8.64,69.825
2023-07-04 10:00:00,9.08,50.03,7.86,66.97
2023-07-04 10:15:00,7.955,50.5225,8.76,67.2375
2023-07-04 10:30:00,6.83,51.015,9.66,67.505
2023-07-04 10:45:00,5.705,51.5075,10.56,67.7725
2023-07-04 11:00:00,4.58,52.0,11.46,68.03999999999999
2023-07-04 11:15:00,4.4275,50.6175,10.945,65.99000000000001
2023-07-04 11:30:00,4.275,49.235,10.43,63.94
2023-07-04 11:45:00,4.1225000000000005,47.8525,9.915,61.89
2023-07-04 12:00:00,3.97,46.47,9.4,59.84
2023-07-04 12:15:00,4.0925,47.045,9.375,60.5125
2023-07-04 12:30:00,4.215,47.620000000000005,9.35,61.18500000000001
2023-07-04 12:45:00,4.3375,48.195,9.325,61.8575
2023-07-04 13:00:00,4.46,48.77,9.3,62.53
2023-07-04 13:15:00,4.09,48.6725,9.2,61.962500000000006
2023-07-04 13:30:00,3.72,48.575,9.1,61.395
2023-07-04 13:45:00,3.35,48.477500000000006,9.0,60.82750000000001
2023-07-04 14:00:00,2.98,48.38,8.9,60.26
2023-07-04 14:15:00,4.422499999999999,48.557500000000005,9.0725,62.0525
2023-07-04 14:30:00,5.865,48.735,9.245,63.845
2023-07-04 14:45:00,7.307499999999999,48.9125,9.4175,65.6375
2023-07-04 15:00:00,8.75,49.09,9.59,67.43
2023-07-04 15:15:00,8.3,49.4075,9.8875,67.595
2023-07-04 15:30:00,7.85,49.725,10.185,67.76
2023-07-04 15:45:00,7.4,50.0425,10.4825,67.925
2023-07-04 16:00:00,6.95,50.36,10.78,68.09
2023-07-04 16:15:00,8.3625,50.345,8.969999999999999,67.6775
2023-07-04 16:30:00,9.775,50.33,7.16,67.265
2023-07-04 16:45:00,11.1875,50.315,5.35,66.85249999999999
2023-07-04 17:00:00,12.6,50.3,3.54,66.44
2023-07-04 17:15:00,12.91,51.0675,2.9675,66.945
2023-07-04 17:30:00,13.22,51.835,2.395,67.44999999999999
2023-07-04 17:45:00,13.53,52.6025,1.8225,67.955
2023-07-04 18:00:00,13.84,53.37,1.25,68.46
2023-07-04 18:15:00,15.65,42.0875,1.4325,59.17
2023-07-04 18:30:00,17.46,30.805,1.615,49.88
2023-07-04 18:45:00,19.27,19.5225,1.7975,40.59
2023-07-04 19:00:00,21.08,8.24,1.98,31.3
2023-07-04 19:15:00,21.4925,8.592500000000001,1.56,31.645
2023-07-04 19:30:00,21.905,8.945,1.14,31.99
2023-07-04 19:45:00,22.3175,9.2975,0.72,32.335
2023-07-04 20:00:00,22.73,9.65,0.3,32.68
2023-07-04 20:15:00,21.995,8.33,0.3,30.625000000000004
2023-07-04 20:30:00,21.26,7.01,0.3,28.57
2023-07-04 20:45:00,20.525,5.69,0.3,26.515
2023-07-04 21:00:00,19.79,4.37,0.3,24.46
2023-07-04 21:15:00,18.73,5.140000000000001,1.215,25.085
2023-07-04 21:30:00,17.67,5.91,2.13,25.71
2023-07-04 21:45:00,16.61,6.68,3.045,26.335
2023-07-04 22:00:00,15.55,7.45,3.96,26.96
2023-07-04 22:15:00,14.925,7.135,3.8075,25.867500000000003
2023-07-04 22:30:00,14.3,6.82,3.655,24.775
2023-07-04 22:45:00,13.675,6.505000000000001,3.5025,23.6825
2023-07-04 23:00:00,13.05,6.19,3.35,22.590000000000003
2023-07-04 23:15:00,11.055,5.575,3.28,19.91
2023-07-04 23:30:00,9.06,4.96,3.21,17.23
2023-07-04 23:45:00,7.065,4.345000000000001,3.14,14.55
