Time,Conso_resident,Conso_bureau,Conso_ecole,Conso_tot
2023-01-06 16:15:00,15.535,53.635000000000005,29.125,98.295
2023-01-06 16:30:00,17.369999999999997,52.18000000000001,20.23,89.78000000000002
2023-01-06 16:45:00,19.205,50.725,11.335,81.26500000000001
2023-01-06 17:00:00,21.04,49.27,2.44,72.75
2023-01-06 17:15:00,21.9775,49.190000000000005,2.3825,73.55
2023-01-06 17:30:00,22.915,49.11,2.325,74.35000000000001
2023-01-06 17:45:00,23.8525,49.03,2.2675,75.14999999999999
2023-01-06 18:00:00,24.79,48.95,2.21,75.95
2023-01-06 18:15:00,27.7875,39.852500000000006,1.995,69.63500000000002
2023-01-06 18:30:00,30.785,30.755000000000003,1.78,63.32000000000001
2023-01-06 18:45:00,33.7825,21.6575,1.565,57.005
2023-01-06 19:00:00,36.78,12.56,1.35,50.690000000000005
2023-01-06 19:15:00,36.975,10.615,2.335,49.925
2023-01-06 19:30:00,37.17,8.67,3.3200000000000003,49.16
2023-01-06 19:45:00,37.365,6.7250000000000005,4.305,48.395
2023-01-06 20:00:00,37.56,4.78,5.29,47.63
2023-01-06 20:15:00,37.2225,5.36,5.28,47.8625
2023-01-06 20:30:00,36.885000000000005,5.94,5.27,48.095
2023-01-06 20:45:00,36.5475,6.52,5.26,48.32749999999999
2023-01-06 21:00:00,36.21,7.1,5.25,48.56
2023-01-06 21:15:00,33.9775,6.9625,5.575,46.515
2023-01-06 21:30:00,31.745,6.824999999999999,5.9,44.47
2023-01-06 21:45:00,29.512500000000003,6.6875,6.225,42.425
2023-01-06 22:00:00,27.28,6.55,6.55,40.38
2023-01-06 22:15:00,25.5,6.6975,5.915,38.1125
2023-01-06 22:30:00,23.72,6.845,5.279999999999999,35.845
2023-01-06 22:45:00,21.94,6.9925,4.645,33.5775
2023-01-06 23:00:00,20.16,7.14,4.01,31.31
2023-01-06 23:15:00,17.6,5.529999999999999,3.28,26.410000000000004
2023-01-06 23:30:00,15.04,3.92,2.55,21.51
2023-01-06 23:45:00,12.48,2.31,1.82,16.61
2023-01-07 00:00:00,9.92,0.7,1.09,11.71
2023-01-07 00:15:00,8.715,0.665,2.01,11.39
2023-01-07 00:30:00,7.51,0.63,2.93,11.07
2023-01-07 00:45:00,6.305,0.595,3.85,10.75
2023-01-07 01:00:00,5.1,0.56,4.77,10.43
2023-01-07 01:15:00,5.69,0.5675,3.6525,9.91
2023-01-07 01:30:00,6.279999999999999,0.575,2.535,9.39
2023-01-07 01:45:00,6.87,0.5825,1.4174999999999995,8.870000000000001
2023-01-07 02:00:00,7.46,0.59,0.3,8.350000000000001
2023-01-07 02:15:00,8.62,1.2925,0.3,10.2125
2023-01-07 02:30:00,9.78,1.995,0.3,12.075
2023-01-07 02:45:00,10.94,2.6975,0.3,13.9375
2023-01-07 03:00:00,12.1,3.4,0.3,15.8
2023-01-07 03:15:00,13.085,2.725,0.9825,16.792499999999997
2023-01-07 03:30:00,14.07,2.05,1.665,17.785
2023-01-07 03:45:00,15.055,1.3749999999999996,2.3475,18.7775
2023-01-07 04:00:00,16.04,0.7,3.03,19.77
2023-01-07 04:15:00,17.6875,0.7,2.3475,20.735
2023-01-07 04:30:00,19.335,0.7,1.6649999999999998,21.7
2023-01-07 04:45:00,20.9825,0.7,0.9825,22.665
2023-01-07 05:00:00,22.63,0.7,0.3,23.63
2023-01-07 05:15:00,23.955,1.4525,0.3,25.7075
2023-01-07 05:30:00,25.28,2.205,0.3,27.785
2023-01-07 05:45:00,26.605,2.9575,0.3,29.8625
2023-01-07 06:00:00,27.93,3.71,0.3,31.94
2023-01-07 06:15:00,28.74,3.9975,1.24,33.977500000000006
2023-01-07 06:30:00,29.55,4.285,2.18,36.015
2023-01-07 06:45:00,30.36,4.5725,3.12,38.0525
2023-01-07 07:00:00,31.17,4.86,4.06,40.09
2023-01-07 07:15:00,30.345,7.0675,4.27,41.682500000000005
2023-01-07 07:30:00,29.520000000000003,9.275,4.48,43.275000000000006
2023-01-07 07:45:00,28.695,11.482499999999998,4.69,44.86749999999999
2023-01-07 08:00:00,27.87,13.69,4.9,46.46
2023-01-07 08:15:00,26.455,14.6925,5.0725,46.22
2023-01-07 08:30:00,25.04,15.695,5.245,45.98
2023-01-07 08:45:00,23.625,16.697499999999998,5.4175,45.74
2023-01-07 09:00:00,22.21,17.7,5.59,45.5
2023-01-07 09:15:00,20.4775,15.8525,6.25,42.58
2023-01-07 09:30:00,18.745,14.005,6.91,39.66
2023-01-07 09:45:00,17.0125,12.1575,7.57,36.74
2023-01-07 10:00:00,15.28,10.31,8.23,33.82
2023-01-07 10:15:00,13.625,10.08,6.8675,30.5725
2023-01-07 10:30:00,11.97,9.85,5.505,27.325
2023-01-07 10:45:00,10.315,9.62,4.1425,24.0775
2023-01-07 11:00:00,8.66,9.39,2.78,20.83
2023-01-07 11:15:00,8.295,10.53,3.785,22.610000000000003
2023-01-07 11:30:00,7.93,11.67,4.789999999999999,24.39
2023-01-07 11:45:00,7.565,12.81,5.795,26.17
2023-01-07 12:00:00,7.2,13.95,6.8,27.95
2023-01-07 12:15:00,7.6825,12.82,6.3925,26.895000000000003
2023-01-07 12:30:00,8.165000000000001,11.69,5.984999999999999,25.84
2023-01-07 12:45:00,8.6475,10.56,5.5775,24.785
2023-01-07 13:00:00,9.13,9.43,5.17,23.730000000000004
2023-01-07 13:15:00,8.790000000000001,9.5625,5.405,23.7575
2023-01-07 13:30:00,8.45,9.695,5.640000000000001,23.785
2023-01-07 13:45:00,8.11,9.8275,5.875,23.8125
2023-01-07 14:00:00,7.77,9.96,6.11,23.84
2023-01-07 14:15:00,8.285,10.58,6.8125,25.6775
2023-01-07 14:30:00,8.8,11.2,7.515000000000001,27.515
2023-01-07 14:45:00,9.315,11.82,8.217500000000001,29.3525
2023-01-07 15:00:00,9.83,12.44,8.92,31.19
2023-01-07 15:15:00,10.2675,12.96,7.8425,31.07
2023-01-07 15:30:00,10.705,13.48,6.765000000000001,30.950000000000003
2023-01-07 15:45:00,11.1425,14.0,5.6875,30.83
2023-01-07 16:00:00,11.58,14.52,4.61,30.71
2023-01-07 16:15:00,13.6875,13.855,3.93,31.4725
2023-01-07 16:30:00,15.795000000000002,13.19,3.25,32.235
2023-01-07 16:45:00,17.902500000000003,12.525,2.57,32.9975
2023-01-07 17:00:00,20.01,11.86,1.89,33.76
2023-01-07 17:15:00,22.1825,11.8275,1.4925,35.502500000000005
2023-01-07 17:30:00,24.355,11.795,1.095,37.245
2023-01-07 17:45:00,26.5275,11.7625,0.6975,38.9875
2023-01-07 18:00:00,28.7,11.73,0.3,40.73
2023-01-07 18:15:00,30.225,9.285,0.8175000000000001,40.3275
2023-01-07 18:30:00,31.75,6.84,1.3350000000000002,39.925
2023-01-07 18:45:00,33.275,4.395,1.8525000000000005,39.5225
2023-01-07 19:00:00,34.8,1.95,2.37,39.12
2023-01-07 19:15:00,35.834999999999994,2.0325,1.8525,39.71999999999999
2023-01-07 19:30:00,36.87,2.115,1.335,40.32
2023-01-07 19:45:00,37.905,2.1975,0.8174999999999999,40.92
2023-01-07 20:00:00,38.94,2.28,0.3,41.52
2023-01-07 20:15:00,37.975,2.2825,0.3,40.55749999999999
2023-01-07 20:30:00,37.01,2.285,0.3,39.595
2023-01-07 20:45:00,36.045,2.2875,0.3,38.6325
2023-01-07 21:00:00,35.08,2.29,0.3,37.67
2023-01-07 21:15:00,32.94,1.8925,0.3,35.13249999999999
2023-01-07 21:30:00,30.8,1.495,0.3,32.59499999999999
2023-01-07 21:45:00,28.66,1.0975,0.3,30.0575
2023-01-07 22:00:00,26.52,0.7,0.3,27.52
2023-01-07 22:15:00,25.3,0.7,0.3,26.3
2023-01-07 22:30:00,24.08,0.7,0.3,25.08
2023-01-07 22:45:00,22.86,0.7,0.3,23.86
2023-01-07 23:00:00,21.64,0.7,0.3,22.64
2023-01-07 23:15:00,18.1375,0.6599999999999999,0.3,19.0975
2023-01-07 23:30:00,14.635,0.62,0.3,15.555
2023-01-07 23:45:00,11.1325,0.5800000000000001,0.3,12.0125
2023-01-08 00:00:00,7.63,0.54,0.3,8.47
2023-01-08 00:15:00,7.455,0.505,0.2925,8.2525
2023-01-08 00:30:00,7.279999999999999,0.47,0.285,8.034999999999998
2023-01-08 00:45:00,7.105,0.435,0.2775,7.817499999999999
2023-01-08 01:00:00,6.93,0.4,0.27,7.6
2023-01-08 01:15:00,7.07,0.405,0.365,7.840000000000001
2023-01-08 01:30:00,7.21,0.41,0.46,8.08
2023-01-08 01:45:00,7.35,0.415,0.555,8.32
2023-01-08 02:00:00,7.49,0.42,0.65,8.56
2023-01-08 02:15:00,8.0275,1.555,0.8475,10.43
2023-01-08 02:30:00,8.565000000000001,2.69,1.045,12.3
2023-01-08 02:45:00,9.1025,3.825,1.2425,14.170000000000002
2023-01-08 03:00:00,9.64,4.96,1.44,16.040000000000003
2023-01-08 03:15:00,11.1475,3.895,1.1525,16.195
2023-01-08 03:30:00,12.655,2.83,0.865,16.35
2023-01-08 03:45:00,14.1625,1.765,0.5775,16.505
2023-01-08 04:00:00,15.67,0.7,0.29,16.66
2023-01-08 04:15:00,16.9375,1.7125,0.2925,18.9425
2023-01-08 04:30:00,18.205,2.725,0.295,21.225
2023-01-08 04:45:00,19.4725,3.7375,0.2975,23.5075
2023-01-08 05:00:00,20.74,4.75,0.3,25.79
2023-01-08 05:15:00,22.8125,4.2575,0.3,27.37
2023-01-08 05:30:00,24.885,3.765,0.3,28.95
2023-01-08 05:45:00,26.9575,3.2725,0.3,30.53
2023-01-08 06:00:00,29.03,2.78,0.3,32.11
2023-01-08 06:15:00,29.43,2.26,0.3,31.99
2023-01-08 06:30:00,29.83,1.7399999999999998,0.3,31.87
2023-01-08 06:45:00,30.23,1.2199999999999998,0.3,31.75
2023-01-08 07:00:00,30.63,0.7,0.3,31.63
2023-01-08 07:15:00,29.9425,3.4075,1.7475,35.097500000000004
2023-01-08 07:30:00,29.255,6.115,3.195,38.565
2023-01-08 07:45:00,28.5675,8.8225,4.6425,42.0325
2023-01-08 08:00:00,27.88,11.53,6.09,45.5
2023-01-08 08:15:00,26.0875,11.2725,5.7125,43.0725
2023-01-08 08:30:00,24.295,11.015,5.335,40.645
2023-01-08 08:45:00,22.5025,10.7575,4.9575,38.2175
2023-01-08 09:00:00,20.71,10.5,4.58,35.79
2023-01-08 09:15:00,19.4875,10.63,5.6375,35.755
2023-01-08 09:30:00,18.265,10.76,6.695,35.72
2023-01-08 09:45:00,17.0425,10.89,7.7525,35.685
2023-01-08 10:00:00,15.82,11.02,8.81,35.65
2023-01-08 10:15:00,14.4775,11.645,8.105,34.2275
2023-01-08 10:30:00,13.135,12.27,7.4,32.805
2023-01-08 10:45:00,11.7925,12.895,6.695,31.3825
2023-01-08 11:00:00,10.45,13.52,5.99,29.96
2023-01-08 11:15:00,9.9725,12.7775,5.4750000000000005,28.225
2023-01-08 11:30:00,9.495,12.035,4.96,26.49
2023-01-08 11:45:00,9.017499999999998,11.2925,4.445,24.755
2023-01-08 12:00:00,8.54,10.55,3.93,23.02
2023-01-08 12:15:00,8.42,10.66,4.3725000000000005,23.4525
2023-01-08 12:30:00,8.3,10.77,4.815,23.885
2023-01-08 12:45:00,8.18,10.88,5.2575,24.317500000000003
2023-01-08 13:00:00,8.06,10.99,5.7,24.75
2023-01-08 13:15:00,8.145,12.2975,5.3775,25.82
2023-01-08 13:30:00,8.23,13.605,5.055,26.89
2023-01-08 13:45:00,8.315000000000001,14.9125,4.7325,27.96
2023-01-08 14:00:00,8.4,16.22,4.41,29.03
2023-01-08 14:15:00,9.21,14.21,4.105,27.525
2023-01-08 14:30:00,10.02,12.2,3.8,26.02
2023-01-08 14:45:00,10.83,10.19,3.495,24.515
2023-01-08 15:00:00,11.64,8.18,3.19,23.01
2023-01-08 15:15:00,12.1675,9.96,3.9025,26.03
2023-01-08 15:30:00,12.695,11.74,4.615,29.050000000000004
2023-01-08 15:45:00,13.2225,13.52,5.327500000000001,32.07
2023-01-08 16:00:00,13.75,15.3,6.04,35.09
2023-01-08 16:15:00,15.8775,15.3525,4.565,35.795
2023-01-08 16:30:00,18.005000000000003,15.405,3.09,36.5
2023-01-08 16:45:00,20.1325,15.4575,1.614999999999999,37.205000000000005
2023-01-08 17:00:00,22.26,15.51,0.14,37.91
2023-01-08 17:15:00,24.0325,14.2775,0.1975,38.5075
2023-01-08 17:30:00,25.805,13.045,0.255,39.105
2023-01-08 17:45:00,27.5775,11.8125,0.3125,39.7025
2023-01-08 18:00:00,29.35,10.58,0.37,40.3
2023-01-08 18:15:00,31.17,8.11,0.3525,39.6325
2023-01-08 18:30:00,32.99,5.64,0.3349999999999999,38.965
2023-01-08 18:45:00,34.81,3.17,0.3175,38.29750000000001
2023-01-08 19:00:00,36.63,0.7,0.3,37.63
2023-01-08 19:15:00,37.352500000000006,1.595,0.9975,39.94500000000001
2023-01-08 19:30:00,38.075,2.49,1.695,42.260000000000005
2023-01-08 19:45:00,38.7975,3.385,2.3925,44.575
2023-01-08 20:00:00,39.52,4.28,3.09,46.89
2023-01-08 20:15:00,39.045,3.9525,2.3925,45.39
2023-01-08 20:30:00,38.57,3.625,1.6949999999999998,43.89
2023-01-08 20:45:00,38.095,3.2975000000000003,0.9974999999999996,42.39
2023-01-08 21:00:00,37.62,2.97,0.3,40.88999999999999
2023-01-08 21:15:00,35.5025,2.96,0.2724999999999999,38.735
2023-01-08 21:30:00,33.385,2.95,0.245,36.58
2023-01-08 21:45:00,31.2675,2.9400000000000004,0.2175,34.425
2023-01-08 22:00:00,29.15,2.93,0.19,32.27
2023-01-08 22:15:00,26.7675,3.04,0.235,30.0425
2023-01-08 22:30:00,24.385,3.1500000000000004,0.28,27.815
2023-01-08 22:45:00,22.0025,3.26,0.325,25.5875
2023-01-08 23:00:00,19.62,3.37,0.37,23.360000000000003
2023-01-08 23:15:00,16.365000000000002,4.765,0.565,21.695000000000004
2023-01-08 23:30:00,13.11,6.16,0.76,20.03
2023-01-08 23:45:00,9.855,7.555,0.955,18.365
2023-01-09 00:00:00,6.6,8.95,1.15,16.7
2023-01-09 00:15:00,6.7225,9.1075,1.545,17.375
2023-01-09 00:30:00,6.845,9.265,1.94,18.05
2023-01-09 00:45:00,6.967499999999999,9.4225,2.335,18.725
2023-01-09 01:00:00,7.09,9.58,2.73,19.4
2023-01-09 01:15:00,7.4175,9.075,2.8175,19.31
2023-01-09 01:30:00,7.745,8.57,2.905,19.22
2023-01-09 01:45:00,8.0725,8.065,2.9925,19.13
2023-01-09 02:00:00,8.4,7.56,3.08,19.04
2023-01-09 02:15:00,8.715,7.25,2.385,18.35
2023-01-09 02:30:00,9.03,6.94,1.69,17.66
2023-01-09 02:45:00,9.345,6.63,0.995,16.970000000000002
2023-01-09 03:00:00,9.66,6.32,0.3,16.28
2023-01-09 03:15:00,11.3,6.85,1.7025,19.8525
2023-01-09 03:30:00,12.94,7.38,3.105,23.425
2023-01-09 03:45:00,14.579999999999998,7.91,4.5075,26.9975
2023-01-09 04:00:00,16.22,8.44,5.91,30.57
2023-01-09 04:15:00,17.544999999999998,9.6025,6.1925,33.34
2023-01-09 04:30:00,18.87,10.765,6.475,36.11
2023-01-09 04:45:00,20.195,11.9275,6.7575,38.88
2023-01-09 05:00:00,21.52,13.09,7.04,41.65
2023-01-09 05:15:00,22.765,12.0675,5.8675,40.7
2023-01-09 05:30:00,24.01,11.045,4.695,39.75
2023-01-09 05:45:00,25.255,10.0225,3.5225000000000004,38.8
2023-01-09 06:00:00,26.5,9.0,2.35,37.85
2023-01-09 06:15:00,27.35,8.645,3.23,39.225
2023-01-09 06:30:00,28.2,8.29,4.11,40.6
2023-01-09 06:45:00,29.05,7.935,4.99,41.975
2023-01-09 07:00:00,29.9,7.58,5.87,43.35
2023-01-09 07:15:00,29.4725,18.255000000000003,13.9425,61.67
2023-01-09 07:30:00,29.045,28.93,22.015,79.99000000000001
2023-01-09 07:45:00,28.6175,39.605,30.0875,98.31
2023-01-09 08:00:00,28.19,50.28,38.16,116.63
2023-01-09 08:15:00,25.9475,49.99,37.525,113.4625
2023-01-09 08:30:00,23.705,49.7,36.89,110.295
2023-01-09 08:45:00,21.4625,49.41,36.255,107.1275
2023-01-09 09:00:00,19.22,49.12,35.62,103.96
2023-01-09 09:15:00,18.375,49.83,35.965,104.17
2023-01-09 09:30:00,17.53,50.54,36.31,104.38
2023-01-09 09:45:00,16.685,51.25,36.655,104.59
2023-01-09 10:00:00,15.84,51.96,37.0,104.8
2023-01-09 10:15:00,14.46,52.48,36.9625,103.9025
2023-01-09 10:30:00,13.08,53.0,36.925,103.005
2023-01-09 10:45:00,11.7,53.52,36.8875,102.1075
2023-01-09 11:00:00,10.32,54.04,36.85,101.21
2023-01-09 11:15:00,10.3675,53.7675,37.510000000000005,101.645
2023-01-09 11:30:00,10.415,53.495000000000005,38.17,102.08
2023-01-09 11:45:00,10.4625,53.2225,38.83,102.515
2023-01-09 12:00:00,10.51,52.95,39.49,102.95
2023-01-09 12:15:00,9.98,52.0275,38.870000000000005,100.8775
2023-01-09 12:30:00,9.45,51.105,38.25,98.805
2023-01-09 12:45:00,8.92,50.1825,37.63,96.7325
2023-01-09 13:00:00,8.39,49.26,37.01,94.66
2023-01-09 13:15:00,8.137500000000001,49.8925,37.205,95.235
2023-01-09 13:30:00,7.885,50.525,37.4,95.81
2023-01-09 13:45:00,7.6325,51.1575,37.595,96.385
2023-01-09 14:00:00,7.38,51.79,37.79,96.96
2023-01-09 14:15:00,8.13,51.26,36.9025,96.2925
2023-01-09 14:30:00,8.88,50.73,36.015,95.625
2023-01-09 14:45:00,9.63,50.2,35.1275,94.9575
2023-01-09 15:00:00,10.38,49.67,34.24,94.29
2023-01-09 15:15:00,11.7725,49.7375,34.722500000000004,96.2325
2023-01-09 15:30:00,13.165,49.805,35.205,98.175
2023-01-09 15:45:00,14.5575,49.8725,35.6875,100.1175
2023-01-09 16:00:00,15.95,49.94,36.17,102.06
2023-01-09 16:15:00,16.7975,50.1925,27.4075,94.3975
2023-01-09 16:30:00,17.645,50.445,18.645,86.735
2023-01-09 16:45:00,18.4925,50.697500000000005,9.8825,79.07249999999999
2023-01-09 17:00:00,19.34,50.95,1.12,71.41000000000001
2023-01-09 17:15:00,21.5875,50.855,2.0525,74.49499999999999
2023-01-09 17:30:00,23.835,50.760000000000005,2.985,77.58
2023-01-09 17:45:00,26.0825,50.665,3.9175,80.665
2023-01-09 18:00:00,28.33,50.57,4.85,83.75
2023-01-09 18:15:00,30.2825,40.055,3.69,74.0275
2023-01-09 18:30:00,32.235,29.54,2.53,64.30499999999999
2023-01-09 18:45:00,34.1875,19.025,1.37,54.5825
2023-01-09 19:00:00,36.14,8.51,0.21,44.86
2023-01-09 19:15:00,36.8025,7.775,0.8125,45.39
2023-01-09 19:30:00,37.465,7.04,1.415,45.92
2023-01-09 19:45:00,38.1275,6.305,2.0175,46.45
2023-01-09 20:00:00,38.79,5.57,2.62,46.98
2023-01-09 20:15:00,38.24,6.827500000000001,2.5675,47.635000000000005
2023-01-09 20:30:00,37.69,8.085,2.515,48.29
2023-01-09 20:45:00,37.14,9.3425,2.4625000000000004,48.945
2023-01-09 21:00:00,36.59,10.6,2.41,49.60000000000001
2023-01-09 21:15:00,34.8675,10.225,3.125,48.2175
2023-01-09 21:30:00,33.145,9.85,3.84,46.83500000000001
2023-01-09 21:45:00,31.4225,9.475,4.555,45.4525
2023-01-09 22:00:00,29.7,9.1,5.27,44.06999999999999
2023-01-09 22:15:00,27.4525,7.9425,4.744999999999999,40.14
2023-01-09 22:30:00,25.205,6.785,4.22,36.21
2023-01-09 22:45:00,22.9575,5.6275,3.695,32.28
2023-01-09 23:00:00,20.71,4.47,3.17,28.35
2023-01-09 23:15:00,17.6375,5.705,4.5675,27.91
2023-01-09 23:30:00,14.565,6.94,5.965,27.47
2023-01-09 23:45:00,11.4925,8.175,7.3625,27.03
2023-01-10 00:00:00,8.42,9.41,8.76,26.59
2023-01-10 00:15:00,8.1225,9.6575,7.1275,24.9075
2023-01-10 00:30:00,7.825,9.905,5.495,23.225
2023-01-10 00:45:00,7.5275,10.1525,3.8625000000000007,21.5425
2023-01-10 01:00:00,7.23,10.4,2.23,19.860000000000003
2023-01-10 01:15:00,8.0175,9.4575,2.3475,19.8225
2023-01-10 01:30:00,8.805,8.515,2.465,19.785
2023-01-10 01:45:00,9.5925,7.5725,2.5825,19.7475
2023-01-10 02:00:00,10.38,6.63,2.7,19.71
2023-01-10 02:15:00,10.510000000000002,7.055,3.3175,20.8825
2023-01-10 02:30:00,10.64,7.48,3.935,22.055
2023-01-10 02:45:00,10.77,7.905,4.5525,23.2275
2023-01-10 03:00:00,10.9,8.33,5.17,24.4
2023-01-10 03:15:00,11.8325,8.54,4.2475,24.62
2023-01-10 03:30:00,12.765,8.75,3.325,24.84
2023-01-10 03:45:00,13.697500000000002,8.96,2.4025,25.06
2023-01-10 04:00:00,14.63,9.17,1.48,25.28
2023-01-10 04:15:00,16.275000000000002,8.8025,2.67,27.7475
2023-01-10 04:30:00,17.92,8.435,3.86,30.215000000000003
2023-01-10 04:45:00,19.565,8.0675,5.05,32.6825
2023-01-10 05:00:00,21.21,7.7,6.24,35.15
2023-01-10 05:15:00,22.945,6.827500000000001,5.4925,35.265
2023-01-10 05:30:00,24.68,5.955,4.745,35.379999999999995
2023-01-10 05:45:00,26.415,5.0825,3.9975,35.495
2023-01-10 06:00:00,28.15,4.21,3.25,35.61
2023-01-10 06:15:00,28.3625,7.292499999999999,3.37,39.02499999999999
2023-01-10 06:30:00,28.575,10.375,3.49,42.440000000000005
2023-01-10 06:45:00,28.7875,13.4575,3.61,45.855
2023-01-10 07:00:00,29.0,16.54,3.73,49.27
2023-01-10 07:15:00,28.2825,24.5375,13.2875,66.1075
2023-01-10 07:30:00,27.565,32.535,22.845,82.945
2023-01-10 07:45:00,26.8475,40.5325,32.4025,99.7825
2023-01-10 08:00:00,26.13,48.53,41.96,116.62
2023-01-10 08:15:00,24.965,48.0025,41.1075,114.075
2023-01-10 08:30:00,23.8,47.475,40.255,111.53
2023-01-10 08:45:00,22.635,46.947500000000005,39.4025,108.985
2023-01-10 09:00:00,21.47,46.42,38.55,106.44
2023-01-10 09:15:00,19.98,46.975,38.795,105.75
2023-01-10 09:30:00,18.49,47.53,39.04,105.06
2023-01-10 09:45:00,17.0,48.085,39.285,104.37
2023-01-10 10:00:00,15.51,48.64,39.53,103.68
2023-01-10 10:15:00,14.6,49.13,39.9175,103.6475
2023-01-10 10:30:00,13.69,49.620000000000005,40.305,103.615
2023-01-10 10:45:00,12.78,50.11,40.6925,103.5825
2023-01-10 11:00:00,11.87,50.6,41.08,103.55
2023-01-10 11:15:00,11.385,50.155,40.415,101.955
2023-01-10 11:30:00,10.9,49.71,39.75,100.36
2023-01-10 11:45:00,10.415,49.265,39.085,98.765
2023-01-10 12:00:00,9.93,48.82,38.42,97.17
2023-01-10 12:15:00,8.9575,49.755,38.16,96.8725
2023-01-10 12:30:00,7.984999999999999,50.69,37.900000000000006,96.575
2023-01-10 12:45:00,7.0125,51.625,37.64,96.2775
2023-01-10 13:00:00,6.04,52.56,37.38,95.98
2023-01-10 13:15:00,6.495,52.6175,37.3475,96.46
2023-01-10 13:30:00,6.95,52.675,37.315,96.94
2023-01-10 13:45:00,7.405,52.7325,37.2825,97.42
2023-01-10 14:00:00,7.86,52.79,37.25,97.9
2023-01-10 14:15:00,7.9275,53.0875,37.5525,98.5675
2023-01-10 14:30:00,7.995000000000001,53.385,37.855,99.235
2023-01-10 14:45:00,8.0625,53.6825,38.1575,99.9025
2023-01-10 15:00:00,8.13,53.98,38.46,100.57
