Time,Conso_resident,Conso_bureau,Conso_ecole,Conso_tot
2023-06-14 07:00:00,15.36,10.09,5.08,30.53
2023-06-14 07:15:00,15.5,18.53,13.28,47.31
2023-06-14 07:30:00,15.64,26.97,21.480000000000004,64.09
2023-06-14 07:45:00,15.78,35.410000000000004,29.68,80.87
2023-06-14 08:00:00,15.92,43.85,37.88,97.65
2023-06-14 08:15:00,15.3475,45.3475,38.43,99.125
2023-06-14 08:30:00,14.775,46.845,38.98,100.6
2023-06-14 08:45:00,14.2025,48.3425,39.53,102.075
2023-06-14 09:00:00,13.63,49.84,40.08,103.55
2023-06-14 09:15:00,12.7175,49.7825,39.4225,101.9225
2023-06-14 09:30:00,11.805,49.725,38.765,100.295
2023-06-14 09:45:00,10.8925,49.6675,38.1075,98.6675
2023-06-14 10:00:00,9.98,49.61,37.45,97.04
2023-06-14 10:15:00,9.2625,49.205,37.5275,95.995
2023-06-14 10:30:00,8.545,48.8,37.605,94.95
2023-06-14 10:45:00,7.827500000000001,48.395,37.6825,93.905
2023-06-14 11:00:00,7.11,47.99,37.76,92.86
2023-06-14 11:15:00,6.345000000000001,48.695,38.0,93.04
2023-06-14 11:30:00,5.58,49.400000000000006,38.24,93.22
2023-06-14 11:45:00,4.815,50.105,38.48,93.4
2023-06-14 12:00:00,4.05,50.81,38.72,93.58
2023-06-14 12:15:00,3.915,50.0775,38.4275,92.42
2023-06-14 12:30:00,3.78,49.345,38.135,91.26
2023-06-14 12:45:00,3.645,48.6125,37.8425,90.1
2023-06-14 13:00:00,3.51,47.88,37.55,88.94
2023-06-14 13:15:00,3.765,47.5925,38.37,89.72749999999999
2023-06-14 13:30:00,4.02,47.305,39.19,90.515
2023-06-14 13:45:00,4.275,47.0175,40.01,91.3025
2023-06-14 14:00:00,4.53,46.73,40.83,92.09
