Time,Conso_resident,Conso_bureau,Conso_ecole,Conso_tot
2023-03-11 19:00:00,32.85,5.23,0.3,38.38
2023-03-11 19:15:00,34.417500000000004,4.220000000000001,0.78,39.4175
2023-03-11 19:30:00,35.985,3.21,1.26,40.455
2023-03-11 19:45:00,37.5525,2.2,1.7400000000000002,41.4925
2023-03-11 20:00:00,39.12,1.19,2.22,42.53
2023-03-11 20:15:00,37.825,1.6475,1.7400000000000002,41.2125
2023-03-11 20:30:00,36.53,2.105,1.2600000000000002,39.895
2023-03-11 20:45:00,35.235,2.5625,0.78,38.5775
2023-03-11 21:00:00,33.94,3.02,0.3,37.26
2023-03-11 21:15:00,32.355,2.44,0.285,35.07999999999999
2023-03-11 21:30:00,30.77,1.86,0.27,32.900000000000006
2023-03-11 21:45:00,29.185,1.2799999999999998,0.255,30.72
2023-03-11 22:00:00,27.6,0.7,0.24,28.54
2023-03-11 22:15:00,25.285,1.7625,0.255,27.3025
2023-03-11 22:30:00,22.97,2.825,0.27,26.065
2023-03-11 22:45:00,20.655,3.8875,0.285,24.8275
2023-03-11 23:00:00,18.34,4.95,0.3,23.59
2023-03-11 23:15:00,15.27,4.5425,0.3,20.1125
2023-03-11 23:30:00,12.2,4.135,0.3,16.635
2023-03-11 23:45:00,9.13,3.7275,0.3,13.1575
2023-03-12 00:00:00,6.06,3.32,0.3,9.68
2023-03-12 00:15:00,6.115,4.4925,0.3,10.9075
2023-03-12 00:30:00,6.17,5.664999999999999,0.3,12.135
2023-03-12 00:45:00,6.225,6.8375,0.3,13.3625
2023-03-12 01:00:00,6.28,8.01,0.3,14.59
2023-03-12 01:15:00,6.0375,6.6825,0.245,12.964999999999998
2023-03-12 01:30:00,5.795,5.355,0.19,11.34
2023-03-12 01:45:00,5.5525,4.0275,0.135,9.715
2023-03-12 02:00:00,5.31,2.7,0.08,8.09
2023-03-12 02:15:00,6.8175,2.31,0.135,9.2625
2023-03-12 02:30:00,8.325,1.92,0.19,10.435
2023-03-12 02:45:00,9.8325,1.53,0.245,11.607499999999998
2023-03-12 03:00:00,11.34,1.14,0.3,12.78
2023-03-12 03:15:00,11.755,1.0299999999999998,0.49,13.275
2023-03-12 03:30:00,12.17,0.92,0.6799999999999999,13.77
2023-03-12 03:45:00,12.585,0.8099999999999999,0.8700000000000001,14.265
2023-03-12 04:00:00,13.0,0.7,1.06,14.76
2023-03-12 04:15:00,14.435,0.7775,1.2375,16.45
2023-03-12 04:30:00,15.87,0.855,1.415,18.14
2023-03-12 04:45:00,17.305,0.9325,1.5925,19.83
2023-03-12 05:00:00,18.74,1.01,1.77,21.52
2023-03-12 05:15:00,19.69,0.9325,1.4,22.0225
2023-03-12 05:30:00,20.64,0.855,1.03,22.525
2023-03-12 05:45:00,21.59,0.7775,0.6600000000000001,23.0275
2023-03-12 06:00:00,22.54,0.7,0.29,23.53
2023-03-12 06:15:00,22.835,1.045,0.2925,24.172500000000003
2023-03-12 06:30:00,23.13,1.39,0.295,24.815
2023-03-12 06:45:00,23.425,1.735,0.2975,25.4575
2023-03-12 07:00:00,23.72,2.08,0.3,26.1
2023-03-12 07:15:00,24.175,4.2425,1.93,30.3475
2023-03-12 07:30:00,24.63,6.405,3.56,34.595
2023-03-12 07:45:00,25.085,8.5675,5.19,38.8425
2023-03-12 08:00:00,25.54,10.73,6.82,43.09
2023-03-12 08:15:00,24.515,10.625,7.2175,42.3575
2023-03-12 08:30:00,23.49,10.52,7.615,41.62500000000001
2023-03-12 08:45:00,22.465,10.415,8.0125,40.8925
2023-03-12 09:00:00,21.44,10.31,8.41,40.16
2023-03-12 09:15:00,19.21,10.6425,7.585,37.4375
2023-03-12 09:30:00,16.98,10.975,6.76,34.715
2023-03-12 09:45:00,14.75,11.3075,5.9350000000000005,31.9925
2023-03-12 10:00:00,12.52,11.64,5.11,29.27
2023-03-12 10:15:00,11.41,11.6,5.032500000000001,28.042500000000004
2023-03-12 10:30:00,10.3,11.56,4.955,26.815
2023-03-12 10:45:00,9.19,11.52,4.8775,25.5875
2023-03-12 11:00:00,8.08,11.48,4.8,24.360000000000003
2023-03-12 11:15:00,7.2125,12.4125,5.6,25.225
2023-03-12 11:30:00,6.345000000000001,13.345,6.4,26.090000000000003
2023-03-12 11:45:00,5.4775,14.2775,7.2,26.955
2023-03-12 12:00:00,4.61,15.21,8.0,27.82
2023-03-12 12:15:00,5.2225,14.415,7.53,27.167500000000004
2023-03-12 12:30:00,5.835,13.62,7.0600000000000005,26.515
2023-03-12 12:45:00,6.4475,12.825,6.59,25.8625
2023-03-12 13:00:00,7.06,12.03,6.12,25.21
2023-03-12 13:15:00,7.8,12.3175,5.7525,25.87
2023-03-12 13:30:00,8.54,12.605,5.385,26.53
2023-03-12 13:45:00,9.28,12.8925,5.0175,27.19
2023-03-12 14:00:00,10.02,13.18,4.65,27.85
2023-03-12 14:15:00,9.7725,13.39,4.9325,28.095
2023-03-12 14:30:00,9.525,13.6,5.215,28.34
2023-03-12 14:45:00,9.2775,13.81,5.4975000000000005,28.585
2023-03-12 15:00:00,9.03,14.02,5.78,28.83
2023-03-12 15:15:00,9.885,14.005,6.12,30.01
2023-03-12 15:30:00,10.739999999999998,13.99,6.46,31.19
2023-03-12 15:45:00,11.595,13.975,6.8,32.37
2023-03-12 16:00:00,12.45,13.96,7.14,33.55
2023-03-12 16:15:00,14.095,13.5,5.5675,33.1625
2023-03-12 16:30:00,15.74,13.04,3.995,32.775
2023-03-12 16:45:00,17.385,12.58,2.4224999999999994,32.3875
2023-03-12 17:00:00,19.03,12.12,0.85,32.0
2023-03-12 17:15:00,20.1125,11.7275,0.7124999999999999,32.5525
2023-03-12 17:30:00,21.195,11.335,0.575,33.105000000000004
2023-03-12 17:45:00,22.2775,10.9425,0.4374999999999999,33.6575
2023-03-12 18:00:00,23.36,10.55,0.3,34.209999999999994
2023-03-12 18:15:00,26.0175,8.235,2.19,36.4425
2023-03-12 18:30:00,28.675,5.92,4.08,38.675
2023-03-12 18:45:00,31.332500000000003,3.605,5.97,40.9075
2023-03-12 19:00:00,33.99,1.29,7.86,43.14
2023-03-12 19:15:00,34.1925,1.3425,5.970000000000001,41.505
2023-03-12 19:30:00,34.395,1.395,4.08,39.87
2023-03-12 19:45:00,34.5975,1.4475,2.1900000000000004,38.23499999999999
2023-03-12 20:00:00,34.8,1.5,0.3,36.6
2023-03-12 20:15:00,34.0825,1.985,0.3,36.36749999999999
2023-03-12 20:30:00,33.364999999999995,2.47,0.3,36.13499999999999
2023-03-12 20:45:00,32.6475,2.955,0.3,35.9025
2023-03-12 21:00:00,31.93,3.44,0.3,35.669999999999995
2023-03-12 21:15:00,30.605,2.755,0.325,33.685
2023-03-12 21:30:00,29.28,2.07,0.35,31.700000000000003
2023-03-12 21:45:00,27.955,1.3849999999999998,0.375,29.715
2023-03-12 22:00:00,26.63,0.7,0.4,27.73
2023-03-12 22:15:00,24.94,1.1075,0.73,26.7775
2023-03-12 22:30:00,23.25,1.515,1.06,25.825
2023-03-12 22:45:00,21.56,1.9225,1.39,24.8725
2023-03-12 23:00:00,19.87,2.33,1.72,23.92
2023-03-12 23:15:00,16.11,2.59,2.3725,21.0725
2023-03-12 23:30:00,12.35,2.85,3.0250000000000004,18.225
2023-03-12 23:45:00,8.59,3.1100000000000003,3.6775,15.3775
2023-03-13 00:00:00,4.83,3.37,4.33,12.53
2023-03-13 00:15:00,5.41,3.8575,4.01,13.2775
2023-03-13 00:30:00,5.99,4.345000000000001,3.69,14.025
2023-03-13 00:45:00,6.57,4.8325000000000005,3.37,14.7725
2023-03-13 01:00:00,7.15,5.32,3.05,15.52
2023-03-13 01:15:00,7.3525,5.41,2.495,15.2575
2023-03-13 01:30:00,7.555,5.5,1.94,14.995
2023-03-13 01:45:00,7.7575,5.59,1.385,14.7325
2023-03-13 02:00:00,7.96,5.68,0.83,14.47
2023-03-13 02:15:00,8.5675,5.515,1.7999999999999998,15.8825
2023-03-13 02:30:00,9.175,5.35,2.77,17.295
2023-03-13 02:45:00,9.7825,5.185,3.74,18.707500000000003
2023-03-13 03:00:00,10.39,5.02,4.71,20.12
2023-03-13 03:15:00,11.115,5.375,4.8025,21.292500000000004
2023-03-13 03:30:00,11.84,5.73,4.895,22.465
2023-03-13 03:45:00,12.565,6.085,4.9875,23.6375
2023-03-13 04:00:00,13.29,6.44,5.08,24.81
2023-03-13 04:15:00,14.169999999999998,7.4625,4.5325,26.165
2023-03-13 04:30:00,15.05,8.485,3.985,27.52
2023-03-13 04:45:00,15.93,9.5075,3.4375,28.875
2023-03-13 05:00:00,16.81,10.53,2.89,30.23
2023-03-13 05:15:00,18.525,9.2025,2.805,30.5325
2023-03-13 05:30:00,20.24,7.875,2.72,30.835
2023-03-13 05:45:00,21.955,6.547499999999999,2.635,31.137500000000003
2023-03-13 06:00:00,23.67,5.22,2.55,31.44
2023-03-13 06:15:00,23.7925,5.34,2.64,31.7725
2023-03-13 06:30:00,23.915,5.46,2.73,32.105
2023-03-13 06:45:00,24.0375,5.58,2.8200000000000003,32.4375
2023-03-13 07:00:00,24.16,5.7,2.91,32.77
2023-03-13 07:15:00,24.7425,17.162499999999998,11.9525,53.8575
2023-03-13 07:30:00,25.325,28.625,20.995,74.945
2023-03-13 07:45:00,25.9075,40.0875,30.0375,96.0325
2023-03-13 08:00:00,26.49,51.55,39.08,117.12
2023-03-13 08:15:00,24.8325,51.3975,38.9575,115.1875
2023-03-13 08:30:00,23.175,51.245,38.835,113.255
2023-03-13 08:45:00,21.5175,51.0925,38.712500000000006,111.3225
2023-03-13 09:00:00,19.86,50.94,38.59,109.39
2023-03-13 09:15:00,18.405,50.0675,37.2225,105.695
2023-03-13 09:30:00,16.95,49.195,35.855000000000004,102.0
2023-03-13 09:45:00,15.495,48.322500000000005,34.4875,98.305
2023-03-13 10:00:00,14.04,47.45,33.12,94.61
2023-03-13 10:15:00,13.1325,47.510000000000005,34.5125,95.155
2023-03-13 10:30:00,12.225,47.57,35.905,95.7
2023-03-13 10:45:00,11.3175,47.63,37.2975,96.245
2023-03-13 11:00:00,10.41,47.69,38.69,96.79
2023-03-13 11:15:00,9.695,49.6775,38.6,97.9725
2023-03-13 11:30:00,8.98,51.665,38.51,99.155
2023-03-13 11:45:00,8.265,53.6525,38.42,100.3375
2023-03-13 12:00:00,7.55,55.64,38.33,101.52
2023-03-13 12:15:00,8.1375,53.955,38.1175,100.21
2023-03-13 12:30:00,8.725,52.27,37.905,98.9
2023-03-13 12:45:00,9.3125,50.585,37.6925,97.59
2023-03-13 13:00:00,9.9,48.9,37.48,96.28
2023-03-13 13:15:00,9.45,48.3125,37.395,95.1575
2023-03-13 13:30:00,9.0,47.725,37.31,94.035
2023-03-13 13:45:00,8.55,47.1375,37.225,92.9125
2023-03-13 14:00:00,8.1,46.55,37.14,91.79
2023-03-13 14:15:00,8.2875,45.9825,37.005,91.275
2023-03-13 14:30:00,8.475,45.415,36.870000000000005,90.76
2023-03-13 14:45:00,8.6625,44.8475,36.735,90.245
2023-03-13 15:00:00,8.85,44.28,36.6,89.73
2023-03-13 15:15:00,9.4325,45.065,36.5075,91.005
2023-03-13 15:30:00,10.015,45.85,36.415,92.28
2023-03-13 15:45:00,10.5975,46.635000000000005,36.3225,93.555
2023-03-13 16:00:00,11.18,47.42,36.23,94.83
2023-03-13 16:15:00,12.9275,49.337500000000006,27.58,89.845
2023-03-13 16:30:00,14.675,51.255,18.93,84.86000000000001
2023-03-13 16:45:00,16.4225,53.1725,10.28,79.875
2023-03-13 17:00:00,18.17,55.09,1.63,74.89
2023-03-13 17:15:00,20.345,53.557500000000005,3.0775,76.98
2023-03-13 17:30:00,22.520000000000003,52.025000000000006,4.525,79.07000000000002
2023-03-13 17:45:00,24.695,50.4925,5.9725,81.16
2023-03-13 18:00:00,26.87,48.96,7.42,83.25
2023-03-13 18:15:00,28.645,37.955,6.797499999999999,73.3975
2023-03-13 18:30:00,30.42,26.95,6.175,63.545
2023-03-13 18:45:00,32.195,15.945,5.5525,53.6925
2023-03-13 19:00:00,33.97,4.94,4.93,43.84
2023-03-13 19:15:00,34.6675,6.0075,4.275,44.95
2023-03-13 19:30:00,35.364999999999995,7.075000000000001,3.62,46.06
2023-03-13 19:45:00,36.0625,8.142500000000002,2.965,47.17
2023-03-13 20:00:00,36.76,9.21,2.31,48.28
2023-03-13 20:15:00,34.895,8.465,2.315,45.675
2023-03-13 20:30:00,33.03,7.720000000000001,2.3200000000000003,43.07
2023-03-13 20:45:00,31.165,6.9750000000000005,2.325,40.465
2023-03-13 21:00:00,29.3,6.23,2.33,37.86
2023-03-13 21:15:00,27.94,6.7975,2.915,37.6525
2023-03-13 21:30:00,26.58,7.365,3.5,37.445
2023-03-13 21:45:00,25.22,7.9325,4.085,37.2375
2023-03-13 22:00:00,23.86,8.5,4.67,37.03
2023-03-13 22:15:00,22.77,6.55,3.6775,32.9975
2023-03-13 22:30:00,21.68,4.6,2.685,28.965
2023-03-13 22:45:00,20.59,2.6500000000000004,1.6925,24.9325
2023-03-13 23:00:00,19.5,0.7,0.7,20.9
2023-03-13 23:15:00,16.075,2.355,2.2275,20.6575
2023-03-13 23:30:00,12.65,4.01,3.755,20.415
2023-03-13 23:45:00,9.225,5.665,5.2825,20.1725
2023-03-14 00:00:00,5.8,7.32,6.81,19.93
2023-03-14 00:15:00,6.0575,7.1450000000000005,5.7075,18.91
2023-03-14 00:30:00,6.315,6.970000000000001,4.605,17.89
2023-03-14 00:45:00,6.5725,6.795,3.5024999999999995,16.869999999999997
2023-03-14 01:00:00,6.83,6.62,2.4,15.85
2023-03-14 01:15:00,6.985,7.2125,2.12,16.317500000000003
2023-03-14 01:30:00,7.140000000000001,7.805,1.84,16.785
2023-03-14 01:45:00,7.295,8.3975,1.56,17.2525
2023-03-14 02:00:00,7.45,8.99,1.28,17.720000000000002
2023-03-14 02:15:00,7.725,9.4925,1.96,19.1775
2023-03-14 02:30:00,8.0,9.995,2.64,20.635
2023-03-14 02:45:00,8.275,10.4975,3.3200000000000003,22.0925
2023-03-14 03:00:00,8.55,11.0,4.0,23.55
2023-03-14 03:15:00,9.815,9.645,4.3125,23.7725
2023-03-14 03:30:00,11.08,8.29,4.625,23.995
2023-03-14 03:45:00,12.345,6.9350000000000005,4.9375,24.2175
2023-03-14 04:00:00,13.61,5.58,5.25,24.44
2023-03-14 04:15:00,14.96,5.8100000000000005,4.34,25.110000000000003
2023-03-14 04:30:00,16.310000000000002,6.04,3.43,25.78
2023-03-14 04:45:00,17.66,6.27,2.5200000000000005,26.45
2023-03-14 05:00:00,19.01,6.5,1.61,27.12
2023-03-14 05:15:00,20.23,6.5925,2.4025,29.225
2023-03-14 05:30:00,21.450000000000003,6.6850000000000005,3.1950000000000003,31.330000000000005
2023-03-14 05:45:00,22.67,6.7775,3.9875,33.435
2023-03-14 06:00:00,23.89,6.87,4.78,35.54
2023-03-14 06:15:00,24.365,7.055,4.505,35.925000000000004
2023-03-14 06:30:00,24.84,7.24,4.23,36.31
2023-03-14 06:45:00,25.315,7.425000000000001,3.955,36.69499999999999
2023-03-14 07:00:00,25.79,7.61,3.68,37.08
2023-03-14 07:15:00,24.93,16.385,11.4975,52.8125
2023-03-14 07:30:00,24.07,25.16,19.315,68.545
2023-03-14 07:45:00,23.21,33.935,27.1325,84.2775
2023-03-14 08:00:00,22.35,42.71,34.95,100.01
2023-03-14 08:15:00,21.4825,44.28,35.205,100.9675
2023-03-14 08:30:00,20.615,45.85,35.46,101.925
2023-03-14 08:45:00,19.7475,47.42,35.715,102.8825
2023-03-14 09:00:00,18.88,48.99,35.97,103.84
2023-03-14 09:15:00,16.78,48.2175,36.715,101.7125
2023-03-14 09:30:00,14.68,47.445,37.46,99.585
2023-03-14 09:45:00,12.58,46.6725,38.205,97.4575
2023-03-14 10:00:00,10.48,45.9,38.95,95.33
2023-03-14 10:15:00,9.965,47.5825,37.945,95.4925
2023-03-14 10:30:00,9.45,49.265,36.94,95.655
2023-03-14 10:45:00,8.935,50.947500000000005,35.935,95.8175
2023-03-14 11:00:00,8.42,52.63,34.93,95.98
2023-03-14 11:15:00,8.35,52.4075,36.07,96.8275
2023-03-14 11:30:00,8.280000000000001,52.185,37.21,97.675
2023-03-14 11:45:00,8.21,51.962500000000006,38.35,98.5225
2023-03-14 12:00:00,8.14,51.74,39.49,99.37
2023-03-14 12:15:00,9.31,50.555,38.625,98.49
2023-03-14 12:30:00,10.48,49.370000000000005,37.760000000000005,97.61
2023-03-14 12:45:00,11.65,48.185,36.895,96.73
2023-03-14 13:00:00,12.82,47.0,36.03,95.85
2023-03-14 13:15:00,11.5125,47.985,36.370000000000005,95.8675
2023-03-14 13:30:00,10.205,48.97,36.71,95.885
2023-03-14 13:45:00,8.8975,49.955,37.05,95.9025
2023-03-14 14:00:00,7.59,50.94,37.39,95.92
2023-03-14 14:15:00,7.7125,50.49,37.8775,96.07999999999998
2023-03-14 14:30:00,7.835,50.04,38.365,96.24
2023-03-14 14:45:00,7.9575,49.59,38.852500000000006,96.4
2023-03-14 15:00:00,8.08,49.14,39.34,96.56
2023-03-14 15:15:00,10.3875,49.5825,39.42,99.39
2023-03-14 15:30:00,12.695,50.025,39.5,102.22
2023-03-14 15:45:00,15.0025,50.4675,39.58,105.05
2023-03-14 16:00:00,17.31,50.91,39.66,107.88
2023-03-14 16:15:00,17.93,50.395,30.085,98.40999999999998
2023-03-14 16:30:00,18.55,49.88,20.51,88.94
2023-03-14 16:45:00,19.17,49.365,10.935,79.47
2023-03-14 17:00:00,19.79,48.85,1.36,70.0
2023-03-14 17:15:00,20.8825,48.305,2.5275,71.715
2023-03-14 17:30:00,21.975,47.760000000000005,3.695,73.43
2023-03-14 17:45:00,23.0675,47.215,4.8625,75.145
2023-03-14 18:00:00,24.16,46.67,6.03,76.86
2023-03-14 18:15:00,25.955,36.4175,5.265000000000001,67.6375
2023-03-14 18:30:00,27.75,26.165,4.5,58.415
2023-03-14 18:45:00,29.545,15.912499999999998,3.735,49.1925
2023-03-14 19:00:00,31.34,5.66,2.97,39.97
2023-03-14 19:15:00,32.1475,6.4625,3.0075000000000003,41.6175
2023-03-14 19:30:00,32.955,7.265,3.045,43.265
2023-03-14 19:45:00,33.7625,8.067499999999999,3.0825,44.9125
2023-03-14 20:00:00,34.57,8.87,3.12,46.56
2023-03-14 20:15:00,34.4275,8.7925,3.3975,46.6175
2023-03-14 20:30:00,34.285,8.715,3.675,46.675
2023-03-14 20:45:00,34.1425,8.6375,3.952500000000001,46.7325
2023-03-14 21:00:00,34.0,8.56,4.23,46.790000000000006
2023-03-14 21:15:00,32.5925,8.525,4.3375,45.455
2023-03-14 21:30:00,31.185,8.49,4.445,44.120000000000005
2023-03-14 21:45:00,29.7775,8.455,4.5525,42.785
2023-03-14 22:00:00,28.37,8.42,4.66,41.45
2023-03-14 22:15:00,24.96,7.9425,4.0975,37.0
2023-03-14 22:30:00,21.55,7.465,3.535,32.55
2023-03-14 22:45:00,18.14,6.9875,2.9725,28.1
2023-03-14 23:00:00,14.73,6.51,2.41,23.65
2023-03-14 23:15:00,12.81,6.525,2.8425,22.1775
2023-03-14 23:30:00,10.89,6.54,3.275,20.705
2023-03-14 23:45:00,8.969999999999999,6.555,3.7075,19.2325
2023-03-15 00:00:00,7.05,6.57,4.14,17.76
2023-03-15 00:15:00,7.435,5.69,4.26,17.384999999999998
2023-03-15 00:30:00,7.82,4.8100000000000005,4.38,17.01
2023-03-15 00:45:00,8.205,3.93,4.5,16.634999999999998
2023-03-15 01:00:00,8.59,3.05,4.62,16.26
2023-03-15 01:15:00,8.065,4.705,3.54,16.31
2023-03-15 01:30:00,7.54,6.359999999999999,2.46,16.36
2023-03-15 01:45:00,7.015000000000001,8.015,1.38,16.41
2023-03-15 02:00:00,6.49,9.67,0.3,16.46
2023-03-15 02:15:00,7.32,8.78,1.79,17.89
2023-03-15 02:30:00,8.15,7.890000000000001,3.28,19.32
2023-03-15 02:45:00,8.98,7.0,4.77,20.75
2023-03-15 03:00:00,9.81,6.11,6.26,22.18
2023-03-15 03:15:00,10.755,6.3325000000000005,5.404999999999999,22.4925
2023-03-15 03:30:00,11.7,6.555,4.55,22.805
2023-03-15 03:45:00,12.645,6.7775,3.695,23.1175
2023-03-15 04:00:00,13.59,7.0,2.84,23.43
2023-03-15 04:15:00,14.2975,7.0325,2.72,24.05
2023-03-15 04:30:00,15.005,7.065,2.6,24.67
2023-03-15 04:45:00,15.712500000000002,7.0975,2.48,25.290000000000003
2023-03-15 05:00:00,16.42,7.13,2.36,25.91
2023-03-15 05:15:00,18.305,6.775,3.1225,28.2025
2023-03-15 05:30:00,20.19,6.42,3.885,30.495
2023-03-15 05:45:00,22.075000000000003,6.065,4.6475,32.7875
2023-03-15 06:00:00,23.96,5.71,5.41,35.08
2023-03-15 06:15:00,24.3375,5.99,4.55,34.8775
2023-03-15 06:30:00,24.715,6.27,3.69,34.675
2023-03-15 06:45:00,25.0925,6.55,2.83,34.472500000000004
2023-03-15 07:00:00,25.47,6.83,1.97,34.27
2023-03-15 07:15:00,25.6,17.012500000000003,10.645,53.2575
2023-03-15 07:30:00,25.73,27.195,19.32,72.245
2023-03-15 07:45:00,25.86,37.377500000000005,27.995,91.2325
2023-03-15 08:00:00,25.99,47.56,36.67,110.22
2023-03-15 08:15:00,24.135,47.182500000000005,36.665,107.9825
2023-03-15 08:30:00,22.28,46.805,36.66,105.745
2023-03-15 08:45:00,20.425,46.4275,36.655,103.5075
2023-03-15 09:00:00,18.57,46.05,36.65,101.27
2023-03-15 09:15:00,17.63,46.745,36.8575,101.2325
2023-03-15 09:30:00,16.69,47.44,37.065,101.195
2023-03-15 09:45:00,15.75,48.135,37.2725,101.1575
2023-03-15 10:00:00,14.81,48.83,37.48,101.12
2023-03-15 10:15:00,14.045,48.0325,37.66,99.7375
2023-03-15 10:30:00,13.28,47.235,37.84,98.355
2023-03-15 10:45:00,12.515,46.4375,38.02,96.9725
2023-03-15 11:00:00,11.75,45.64,38.2,95.59
2023-03-15 11:15:00,11.045,46.3325,38.6075,95.985
2023-03-15 11:30:00,10.34,47.025,39.015,96.38
2023-03-15 11:45:00,9.635,47.7175,39.4225,96.775
2023-03-15 12:00:00,8.93,48.41,39.83,97.17
2023-03-15 12:15:00,7.835,48.2325,39.1975,95.265
2023-03-15 12:30:00,6.74,48.055,38.565,93.36
2023-03-15 12:45:00,5.645,47.8775,37.9325,91.45499999999998
2023-03-15 13:00:00,4.55,47.7,37.3,89.55
2023-03-15 13:15:00,5.195,47.985,36.945,90.125
2023-03-15 13:30:00,5.84,48.27,36.59,90.7
2023-03-15 13:45:00,6.484999999999999,48.55500000000001,36.235,91.275
2023-03-15 14:00:00,7.13,48.84,35.88,91.85
2023-03-15 14:15:00,7.715,49.7625,36.35,93.8275
2023-03-15 14:30:00,8.3,50.685,36.82,95.805
2023-03-15 14:45:00,8.885,51.6075,37.29,97.7825
