Time,Conso_resident,Conso_bureau,Conso_ecole,Conso_tot
2023-01-01 13:45:00,11.81,11.37,6.77,29.95
2023-01-01 14:00:00,11.11,14.14,6.42,31.67
2023-01-01 14:15:00,11.11,14.14,6.42,31.67
2023-01-01 14:30:00,11.11,14.14,6.42,31.67
2023-01-01 14:45:00,11.11,14.14,6.42,31.67
2023-01-01 15:00:00,10.15,10.48,4.96,25.590000000000003
2023-01-01 15:15:00,10.15,10.48,4.96,25.590000000000003
2023-01-01 15:30:00,10.15,10.48,4.96,25.590000000000003
2023-01-01 15:45:00,10.15,10.48,4.96,25.590000000000003
2023-01-01 16:00:00,12.35,11.59,4.92,28.86
2023-01-01 16:15:00,12.35,11.59,4.92,28.86
2023-01-01 16:30:00,12.35,11.59,4.92,28.86
2023-01-01 16:45:00,12.35,11.59,4.92,28.86
2023-01-01 17:00:00,20.06,11.9,1.48,33.44
2023-01-01 17:15:00,20.06,11.9,1.48,33.44
2023-01-01 17:30:00,20.06,11.9,1.48,33.44
2023-01-01 17:45:00,20.06,11.9,1.48,33.44
2023-01-01 18:00:00,27.51,12.95,2.43,42.89
2023-01-01 18:15:00,27.51,12.95,2.43,42.89
2023-01-01 18:30:00,27.51,12.95,2.43,42.89
2023-01-01 18:45:00,27.51,12.95,2.43,42.89
2023-01-01 19:00:00,36.77,0.7,0.29,37.760000000000005
2023-01-01 19:15:00,36.77,0.7,0.29,37.760000000000005
2023-01-01 19:30:00,36.77,0.7,0.29,37.760000000000005
2023-01-01 19:45:00,36.77,0.7,0.29,37.760000000000005
2023-01-01 20:00:00,40.46,3.01,0.87,44.339999999999996
2023-01-01 20:15:00,40.46,3.01,0.87,44.339999999999996
2023-01-01 20:30:00,40.46,3.01,0.87,44.339999999999996
2023-01-01 20:45:00,40.46,3.01,0.87,44.339999999999996
2023-01-01 21:00:00,36.91,0.7,1.68,39.29
2023-01-01 21:15:00,36.91,0.7,1.68,39.29
2023-01-01 21:30:00,36.91,0.7,1.68,39.29
2023-01-01 21:45:00,36.91,0.7,1.68,39.29
2023-01-01 22:00:00,29.27,4.21,0.3,33.779999999999994
2023-01-01 22:15:00,29.27,4.21,0.3,33.779999999999994
2023-01-01 22:30:00,29.27,4.21,0.3,33.779999999999994
2023-01-01 22:45:00,29.27,4.21,0.3,33.779999999999994
2023-01-01 23:00:00,22.24,0.7,3.51,26.449999999999996
2023-01-01 23:15:00,22.24,0.7,3.51,26.449999999999996
2023-01-01 23:30:00,22.24,0.7,3.51,26.449999999999996
2023-01-01 23:45:00,22.24,0.7,3.51,26.449999999999996
2023-01-02 00:00:00,5.23,5.19,4.7,15.120000000000001
2023-01-02 00:15:00,5.23,5.19,4.7,15.120000000000001
2023-01-02 00:30:00,5.23,5.19,4.7,15.120000000000001
2023-01-02 00:45:00,5.23,5.19,4.7,15.120000000000001
2023-01-02 01:00:00,7.82,7.91,2.94,18.67
2023-01-02 01:15:00,7.82,7.91,2.94,18.67
2023-01-02 01:30:00,7.82,7.91,2.94,18.67
2023-01-02 01:45:00,7.82,7.91,2.94,18.67
2023-01-02 02:00:00,8.71,11.18,1.76,21.650000000000002
2023-01-02 02:15:00,8.71,11.18,1.76,21.650000000000002
2023-01-02 02:30:00,8.71,11.18,1.76,21.650000000000002
2023-01-02 02:45:00,8.71,11.18,1.76,21.650000000000002
2023-01-02 03:00:00,10.06,4.75,3.26,18.07
2023-01-02 03:15:00,10.06,4.75,3.26,18.07
2023-01-02 03:30:00,10.06,4.75,3.26,18.07
2023-01-02 03:45:00,10.06,4.75,3.26,18.07
2023-01-02 04:00:00,11.17,7.22,7.37,25.76
2023-01-02 04:15:00,11.17,7.22,7.37,25.76
2023-01-02 04:30:00,11.17,7.22,7.37,25.76
2023-01-02 04:45:00,11.17,7.22,7.37,25.76
2023-01-02 05:00:00,19.15,8.04,5.34,32.53
2023-01-02 05:15:00,19.15,8.04,5.34,32.53
2023-01-02 05:30:00,19.15,8.04,5.34,32.53
2023-01-02 05:45:00,19.15,8.04,5.34,32.53
2023-01-02 06:00:00,28.13,9.25,3.55,40.92999999999999
2023-01-02 06:15:00,28.13,9.25,3.55,40.92999999999999
2023-01-02 06:30:00,28.13,9.25,3.55,40.92999999999999
2023-01-02 06:45:00,28.13,9.25,3.55,40.92999999999999
2023-01-02 07:00:00,27.91,7.06,2.17,37.14
2023-01-02 07:15:00,27.91,7.06,2.17,37.14
2023-01-02 07:30:00,27.91,7.06,2.17,37.14
2023-01-02 07:45:00,27.91,7.06,2.17,37.14
2023-01-02 08:00:00,28.12,49.67,37.92,115.71000000000001
2023-01-02 08:15:00,28.12,49.67,37.92,115.71000000000001
2023-01-02 08:30:00,28.12,49.67,37.92,115.71000000000001
2023-01-02 08:45:00,28.12,49.67,37.92,115.71000000000001
2023-01-02 09:00:00,20.06,53.33,37.32,110.71000000000001
2023-01-02 09:15:00,20.06,53.33,37.32,110.71000000000001
2023-01-02 09:30:00,20.06,53.33,37.32,110.71000000000001
2023-01-02 09:45:00,20.06,53.33,37.32,110.71000000000001
2023-01-02 10:00:00,16.48,50.75,35.43,102.66
2023-01-02 10:15:00,16.48,50.75,35.43,102.66
2023-01-02 10:30:00,16.48,50.75,35.43,102.66
2023-01-02 10:45:00,16.48,50.75,35.43,102.66
2023-01-02 11:00:00,9.49,53.6,38.42,101.51
2023-01-02 11:15:00,9.49,53.6,38.42,101.51
2023-01-02 11:30:00,9.49,53.6,38.42,101.51
2023-01-02 11:45:00,9.49,53.6,38.42,101.51
2023-01-02 12:00:00,9.3,50.89,37.7,97.89
2023-01-02 12:15:00,9.3,50.89,37.7,97.89
2023-01-02 12:30:00,9.3,50.89,37.7,97.89
2023-01-02 12:45:00,9.3,50.89,37.7,97.89
2023-01-02 13:00:00,7.68,48.58,36.88,93.14
2023-01-02 13:15:00,7.68,48.58,36.88,93.14
2023-01-02 13:30:00,7.68,48.58,36.88,93.14
2023-01-02 13:45:00,7.68,48.58,36.88,93.14
2023-01-02 14:00:00,9.08,47.55,39.01,95.63999999999999
2023-01-02 14:15:00,9.08,47.55,39.01,95.63999999999999
2023-01-02 14:30:00,9.08,47.55,39.01,95.63999999999999
2023-01-02 14:45:00,9.08,47.55,39.01,95.63999999999999
2023-01-02 15:00:00,9.58,48.97,39.58,98.13
2023-01-02 15:15:00,9.58,48.97,39.58,98.13
2023-01-02 15:30:00,9.58,48.97,39.58,98.13
2023-01-02 15:45:00,9.58,48.97,39.58,98.13
2023-01-02 16:00:00,13.04,46.76,37.25,97.05
2023-01-02 16:15:00,13.04,46.76,37.25,97.05
2023-01-02 16:30:00,13.04,46.76,37.25,97.05
2023-01-02 16:45:00,13.04,46.76,37.25,97.05
2023-01-02 17:00:00,19.31,50.65,0.69,70.64999999999999
2023-01-02 17:15:00,19.31,50.65,0.69,70.64999999999999
2023-01-02 17:30:00,19.31,50.65,0.69,70.64999999999999
2023-01-02 17:45:00,19.31,50.65,0.69,70.64999999999999
2023-01-02 18:00:00,28.2,46.61,0.82,75.63
2023-01-02 18:15:00,28.2,46.61,0.82,75.63
2023-01-02 18:30:00,28.2,46.61,0.82,75.63
2023-01-02 18:45:00,28.2,46.61,0.82,75.63
2023-01-02 19:00:00,32.43,6.59,1.0,40.019999999999996
2023-01-02 19:15:00,32.43,6.59,1.0,40.019999999999996
2023-01-02 19:30:00,32.43,6.59,1.0,40.019999999999996
2023-01-02 19:45:00,32.43,6.59,1.0,40.019999999999996
2023-01-02 20:00:00,37.73,6.59,2.1,46.419999999999995
2023-01-02 20:15:00,37.73,6.59,2.1,46.419999999999995
2023-01-02 20:30:00,37.73,6.59,2.1,46.419999999999995
2023-01-02 20:45:00,37.73,6.59,2.1,46.419999999999995
2023-01-02 21:00:00,33.79,8.79,3.45,46.03
2023-01-02 21:15:00,33.79,8.79,3.45,46.03
2023-01-02 21:30:00,33.79,8.79,3.45,46.03
2023-01-02 21:45:00,33.79,8.79,3.45,46.03
2023-01-02 22:00:00,29.96,6.34,0.71,37.01
2023-01-02 22:15:00,29.96,6.34,0.71,37.01
2023-01-02 22:30:00,29.96,6.34,0.71,37.01
2023-01-02 22:45:00,29.96,6.34,0.71,37.01
2023-01-02 23:00:00,21.65,3.87,4.76,30.28
2023-01-02 23:15:00,21.65,3.87,4.76,30.28
2023-01-02 23:30:00,21.65,3.87,4.76,30.28
2023-01-02 23:45:00,21.65,3.87,4.76,30.28
2023-01-03 00:00:00,9.12,6.27,3.77,19.16
2023-01-03 00:15:00,9.12,6.27,3.77,19.16
2023-01-03 00:30:00,9.12,6.27,3.77,19.16
2023-01-03 00:45:00,9.12,6.27,3.77,19.16
2023-01-03 01:00:00,8.18,10.41,5.37,23.96
2023-01-03 01:15:00,8.18,10.41,5.37,23.96
2023-01-03 01:30:00,8.18,10.41,5.37,23.96
2023-01-03 01:45:00,8.18,10.41,5.37,23.96
2023-01-03 02:00:00,4.2,11.47,1.07,16.740000000000002
2023-01-03 02:15:00,4.2,11.47,1.07,16.740000000000002
2023-01-03 02:30:00,4.2,11.47,1.07,16.740000000000002
2023-01-03 02:45:00,4.2,11.47,1.07,16.740000000000002
2023-01-03 03:00:00,10.36,7.17,0.55,18.080000000000002
2023-01-03 03:15:00,10.36,7.17,0.55,18.080000000000002
2023-01-03 03:30:00,10.36,7.17,0.55,18.080000000000002
2023-01-03 03:45:00,10.36,7.17,0.55,18.080000000000002
2023-01-03 04:00:00,15.74,12.27,1.03,29.04
2023-01-03 04:15:00,15.74,12.27,1.03,29.04
2023-01-03 04:30:00,15.74,12.27,1.03,29.04
2023-01-03 04:45:00,15.74,12.27,1.03,29.04
2023-01-03 05:00:00,22.5,7.92,1.98,32.4
2023-01-03 05:15:00,22.5,7.92,1.98,32.4
2023-01-03 05:30:00,22.5,7.92,1.98,32.4
2023-01-03 05:45:00,22.5,7.92,1.98,32.4
2023-01-03 06:00:00,30.77,6.82,2.2,39.790000000000006
2023-01-03 06:15:00,30.77,6.82,2.2,39.790000000000006
2023-01-03 06:30:00,30.77,6.82,2.2,39.790000000000006
2023-01-03 06:45:00,30.77,6.82,2.2,39.790000000000006
2023-01-03 07:00:00,30.39,11.54,1.73,43.66
2023-01-03 07:15:00,30.39,11.54,1.73,43.66
2023-01-03 07:30:00,30.39,11.54,1.73,43.66
2023-01-03 07:45:00,30.39,11.54,1.73,43.66
2023-01-03 08:00:00,27.86,52.58,34.26,114.69999999999999
2023-01-03 08:15:00,27.86,52.58,34.26,114.69999999999999
2023-01-03 08:30:00,27.86,52.58,34.26,114.69999999999999
2023-01-03 08:45:00,27.86,52.58,34.26,114.69999999999999
2023-01-03 09:00:00,21.67,52.52,39.65,113.84
2023-01-03 09:15:00,21.67,52.52,39.65,113.84
2023-01-03 09:30:00,21.67,52.52,39.65,113.84
2023-01-03 09:45:00,21.67,52.52,39.65,113.84
2023-01-03 10:00:00,13.1,50.83,41.31,105.24000000000001
2023-01-03 10:15:00,13.1,50.83,41.31,105.24000000000001
2023-01-03 10:30:00,13.1,50.83,41.31,105.24000000000001
2023-01-03 10:45:00,13.1,50.83,41.31,105.24000000000001
2023-01-03 11:00:00,12.68,45.15,34.39,92.22
2023-01-03 11:15:00,12.68,45.15,34.39,92.22
2023-01-03 11:30:00,12.68,45.15,34.39,92.22
2023-01-03 11:45:00,12.68,45.15,34.39,92.22
2023-01-03 12:00:00,6.97,48.96,38.29,94.22
2023-01-03 12:15:00,6.97,48.96,38.29,94.22
2023-01-03 12:30:00,6.97,48.96,38.29,94.22
2023-01-03 12:45:00,6.97,48.96,38.29,94.22
2023-01-03 13:00:00,7.55,53.39,35.44,96.38
2023-01-03 13:15:00,7.55,53.39,35.44,96.38
2023-01-03 13:30:00,7.55,53.39,35.44,96.38
2023-01-03 13:45:00,7.55,53.39,35.44,96.38
2023-01-03 14:00:00,7.34,50.52,37.59,95.45
2023-01-03 14:15:00,7.34,50.52,37.59,95.45
2023-01-03 14:30:00,7.34,50.52,37.59,95.45
2023-01-03 14:45:00,7.34,50.52,37.59,95.45
2023-01-03 15:00:00,10.32,50.01,38.19,98.52
2023-01-03 15:15:00,10.32,50.01,38.19,98.52
2023-01-03 15:30:00,10.32,50.01,38.19,98.52
2023-01-03 15:45:00,10.32,50.01,38.19,98.52
2023-01-03 16:00:00,14.21,54.78,39.67,108.66000000000001
2023-01-03 16:15:00,14.21,54.78,39.67,108.66000000000001
2023-01-03 16:30:00,14.21,54.78,39.67,108.66000000000001
2023-01-03 16:45:00,14.21,54.78,39.67,108.66000000000001
2023-01-03 17:00:00,21.87,47.05,3.99,72.91
2023-01-03 17:15:00,21.87,47.05,3.99,72.91
2023-01-03 17:30:00,21.87,47.05,3.99,72.91
2023-01-03 17:45:00,21.87,47.05,3.99,72.91
2023-01-03 18:00:00,27.15,52.13,3.04,82.32000000000001
2023-01-03 18:15:00,27.15,52.13,3.04,82.32000000000001
2023-01-03 18:30:00,27.15,52.13,3.04,82.32000000000001
2023-01-03 18:45:00,27.15,52.13,3.04,82.32000000000001
2023-01-03 19:00:00,38.03,9.83,0.64,48.5
2023-01-03 19:15:00,38.03,9.83,0.64,48.5
2023-01-03 19:30:00,38.03,9.83,0.64,48.5
2023-01-03 19:45:00,38.03,9.83,0.64,48.5
2023-01-03 20:00:00,40.54,9.46,0.74,50.74
2023-01-03 20:15:00,40.54,9.46,0.74,50.74
2023-01-03 20:30:00,40.54,9.46,0.74,50.74
2023-01-03 20:45:00,40.54,9.46,0.74,50.74
2023-01-03 21:00:00,37.13,7.11,2.82,47.06
2023-01-03 21:15:00,37.13,7.11,2.82,47.06
2023-01-03 21:30:00,37.13,7.11,2.82,47.06
2023-01-03 21:45:00,37.13,7.11,2.82,47.06
2023-01-03 22:00:00,29.49,13.48,8.73,51.7
2023-01-03 22:15:00,29.49,13.48,8.73,51.7
2023-01-03 22:30:00,29.49,13.48,8.73,51.7
2023-01-03 22:45:00,29.49,13.48,8.73,51.7
2023-01-03 23:00:00,24.26,6.4,2.02,32.68000000000001
2023-01-03 23:15:00,24.26,6.4,2.02,32.68000000000001
2023-01-03 23:30:00,24.26,6.4,2.02,32.68000000000001
2023-01-03 23:45:00,24.26,6.4,2.02,32.68000000000001
2023-01-04 00:00:00,8.76,5.69,0.3,14.75
2023-01-04 00:15:00,8.76,5.69,0.3,14.75
2023-01-04 00:30:00,8.76,5.69,0.3,14.75
2023-01-04 00:45:00,8.76,5.69,0.3,14.75
2023-01-04 01:00:00,3.98,5.05,3.42,12.45
2023-01-04 01:15:00,3.98,5.05,3.42,12.45
2023-01-04 01:30:00,3.98,5.05,3.42,12.45
2023-01-04 01:45:00,3.98,5.05,3.42,12.45
2023-01-04 02:00:00,7.15,9.34,2.92,19.410000000000004
2023-01-04 02:15:00,7.15,9.34,2.92,19.410000000000004
2023-01-04 02:30:00,7.15,9.34,2.92,19.410000000000004
2023-01-04 02:45:00,7.15,9.34,2.92,19.410000000000004
2023-01-04 03:00:00,13.61,10.34,5.3,29.25
2023-01-04 03:15:00,13.61,10.34,5.3,29.25
2023-01-04 03:30:00,13.61,10.34,5.3,29.25
2023-01-04 03:45:00,13.61,10.34,5.3,29.25
2023-01-04 04:00:00,15.42,5.13,3.84,24.39
2023-01-04 04:15:00,15.42,5.13,3.84,24.39
2023-01-04 04:30:00,15.42,5.13,3.84,24.39
2023-01-04 04:45:00,15.42,5.13,3.84,24.39
2023-01-04 05:00:00,21.12,8.38,4.88,34.38
2023-01-04 05:15:00,21.12,8.38,4.88,34.38
2023-01-04 05:30:00,21.12,8.38,4.88,34.38
2023-01-04 05:45:00,21.12,8.38,4.88,34.38
2023-01-04 06:00:00,28.98,8.12,1.93,39.03
2023-01-04 06:15:00,28.98,8.12,1.93,39.03
2023-01-04 06:30:00,28.98,8.12,1.93,39.03
2023-01-04 06:45:00,28.98,8.12,1.93,39.03
2023-01-04 07:00:00,30.88,10.85,0.51,42.239999999999995
2023-01-04 07:15:00,30.88,10.85,0.51,42.239999999999995
2023-01-04 07:30:00,30.88,10.85,0.51,42.239999999999995
2023-01-04 07:45:00,30.88,10.85,0.51,42.239999999999995
2023-01-04 08:00:00,28.17,51.38,38.27,117.82000000000002
2023-01-04 08:15:00,28.17,51.38,38.27,117.82000000000002
2023-01-04 08:30:00,28.17,51.38,38.27,117.82000000000002
2023-01-04 08:45:00,28.17,51.38,38.27,117.82000000000002
2023-01-04 09:00:00,20.7,50.75,41.22,112.67
2023-01-04 09:15:00,20.7,50.75,41.22,112.67
2023-01-04 09:30:00,20.7,50.75,41.22,112.67
2023-01-04 09:45:00,20.7,50.75,41.22,112.67
2023-01-04 10:00:00,14.38,47.99,37.67,100.04
2023-01-04 10:15:00,14.38,47.99,37.67,100.04
2023-01-04 10:30:00,14.38,47.99,37.67,100.04
2023-01-04 10:45:00,14.38,47.99,37.67,100.04
2023-01-04 11:00:00,14.37,51.35,36.67,102.39
2023-01-04 11:15:00,14.37,51.35,36.67,102.39
2023-01-04 11:30:00,14.37,51.35,36.67,102.39
2023-01-04 11:45:00,14.37,51.35,36.67,102.39
2023-01-04 12:00:00,7.35,50.97,34.68,93.0
2023-01-04 12:15:00,7.35,50.97,34.68,93.0
2023-01-04 12:30:00,7.35,50.97,34.68,93.0
2023-01-04 12:45:00,7.35,50.97,34.68,93.0
2023-01-04 13:00:00,7.34,48.74,38.23,94.31
2023-01-04 13:15:00,7.34,48.74,38.23,94.31
2023-01-04 13:30:00,7.34,48.74,38.23,94.31
2023-01-04 13:45:00,7.34,48.74,38.23,94.31
2023-01-04 14:00:00,8.78,53.54,38.88,101.2
2023-01-04 14:15:00,8.78,53.54,38.88,101.2
2023-01-04 14:30:00,8.78,53.54,38.88,101.2
2023-01-04 14:45:00,8.78,53.54,38.88,101.2
2023-01-04 15:00:00,10.48,50.21,35.24,95.93
2023-01-04 15:15:00,10.48,50.21,35.24,95.93
2023-01-04 15:30:00,10.48,50.21,35.24,95.93
2023-01-04 15:45:00,10.48,50.21,35.24,95.93
2023-01-04 16:00:00,15.08,47.81,37.04,99.93
2023-01-04 16:15:00,15.08,47.81,37.04,99.93
2023-01-04 16:30:00,15.08,47.81,37.04,99.93
2023-01-04 16:45:00,15.08,47.81,37.04,99.93
2023-01-04 17:00:00,19.64,49.82,4.58,74.04
2023-01-04 17:15:00,19.64,49.82,4.58,74.04
2023-01-04 17:30:00,19.64,49.82,4.58,74.04
2023-01-04 17:45:00,19.64,49.82,4.58,74.04
2023-01-04 18:00:00,26.54,50.13,3.25,79.92
2023-01-04 18:15:00,26.54,50.13,3.25,79.92
2023-01-04 18:30:00,26.54,50.13,3.25,79.92
2023-01-04 18:45:00,26.54,50.13,3.25,79.92
2023-01-04 19:00:00,37.22,6.17,3.53,46.92
2023-01-04 19:15:00,37.22,6.17,3.53,46.92
2023-01-04 19:30:00,37.22,6.17,3.53,46.92
2023-01-04 19:45:00,37.22,6.17,3.53,46.92
2023-01-04 20:00:00,35.7,4.69,4.61,45.0
2023-01-04 20:15:00,35.7,4.69,4.61,45.0
2023-01-04 20:30:00,35.7,4.69,4.61,45.0
2023-01-04 20:45:00,35.7,4.69,4.61,45.0
2023-01-04 21:00:00,35.47,6.7,3.51,45.68
2023-01-04 21:15:00,35.47,6.7,3.51,45.68
2023-01-04 21:30:00,35.47,6.7,3.51,45.68
2023-01-04 21:45:00,35.47,6.7,3.51,45.68
2023-01-04 22:00:00,28.16,7.14,5.03,40.33
2023-01-04 22:15:00,28.16,7.14,5.03,40.33
2023-01-04 22:30:00,28.16,7.14,5.03,40.33
2023-01-04 22:45:00,28.16,7.14,5.03,40.33
2023-01-04 23:00:00,19.75,9.74,0.3,29.790000000000003
2023-01-04 23:15:00,19.75,9.74,0.3,29.790000000000003
2023-01-04 23:30:00,19.75,9.74,0.3,29.790000000000003
2023-01-04 23:45:00,19.75,9.74,0.3,29.790000000000003
2023-01-05 00:00:00,7.26,6.19,2.64,16.09
2023-01-05 00:15:00,7.26,6.19,2.64,16.09
2023-01-05 00:30:00,7.26,6.19,2.64,16.09
2023-01-05 00:45:00,7.26,6.19,2.64,16.09
2023-01-05 01:00:00,5.72,7.94,1.98,15.64
2023-01-05 01:15:00,5.72,7.94,1.98,15.64
2023-01-05 01:30:00,5.72,7.94,1.98,15.64
2023-01-05 01:45:00,5.72,7.94,1.98,15.64
2023-01-05 02:00:00,9.68,5.47,0.3,15.45
2023-01-05 02:15:00,9.68,5.47,0.3,15.45
2023-01-05 02:30:00,9.68,5.47,0.3,15.45
2023-01-05 02:45:00,9.68,5.47,0.3,15.45
2023-01-05 03:00:00,9.94,5.22,0.3,15.46
2023-01-05 03:15:00,9.94,5.22,0.3,15.46
2023-01-05 03:30:00,9.94,5.22,0.3,15.46
2023-01-05 03:45:00,9.94,5.22,0.3,15.46
2023-01-05 04:00:00,17.32,5.22,2.67,25.21
2023-01-05 04:15:00,17.32,5.22,2.67,25.21
2023-01-05 04:30:00,17.32,5.22,2.67,25.21
2023-01-05 04:45:00,17.32,5.22,2.67,25.21
2023-01-05 05:00:00,19.36,5.23,4.8,29.39
2023-01-05 05:15:00,19.36,5.23,4.8,29.39
2023-01-05 05:30:00,19.36,5.23,4.8,29.39
2023-01-05 05:45:00,19.36,5.23,4.8,29.39
2023-01-05 06:00:00,26.6,3.67,5.25,35.52
2023-01-05 06:15:00,26.6,3.67,5.25,35.52
2023-01-05 06:30:00,26.6,3.67,5.25,35.52
2023-01-05 06:45:00,26.6,3.67,5.25,35.52
2023-01-05 07:00:00,31.61,9.4,4.18,45.19
2023-01-05 07:15:00,31.61,9.4,4.18,45.19
2023-01-05 07:30:00,31.61,9.4,4.18,45.19
2023-01-05 07:45:00,31.61,9.4,4.18,45.19
2023-01-05 08:00:00,27.82,48.53,35.58,111.92999999999999
2023-01-05 08:15:00,27.82,48.53,35.58,111.92999999999999
2023-01-05 08:30:00,27.82,48.53,35.58,111.92999999999999
2023-01-05 08:45:00,27.82,48.53,35.58,111.92999999999999
2023-01-05 09:00:00,21.12,49.24,34.39,104.75
2023-01-05 09:15:00,21.12,49.24,34.39,104.75
2023-01-05 09:30:00,21.12,49.24,34.39,104.75
2023-01-05 09:45:00,21.12,49.24,34.39,104.75
2023-01-05 10:00:00,14.67,54.88,38.58,108.13
2023-01-05 10:15:00,14.67,54.88,38.58,108.13
2023-01-05 10:30:00,14.67,54.88,38.58,108.13
2023-01-05 10:45:00,14.67,54.88,38.58,108.13
2023-01-05 11:00:00,7.94,55.06,34.11,97.11
2023-01-05 11:15:00,7.94,55.06,34.11,97.11
2023-01-05 11:30:00,7.94,55.06,34.11,97.11
2023-01-05 11:45:00,7.94,55.06,34.11,97.11
2023-01-05 12:00:00,8.45,49.64,36.16,94.25
2023-01-05 12:15:00,8.45,49.64,36.16,94.25
2023-01-05 12:30:00,8.45,49.64,36.16,94.25
2023-01-05 12:45:00,8.45,49.64,36.16,94.25
2023-01-05 13:00:00,8.45,52.67,36.37,97.49000000000001
2023-01-05 13:15:00,8.45,52.67,36.37,97.49000000000001
2023-01-05 13:30:00,8.45,52.67,36.37,97.49000000000001
2023-01-05 13:45:00,8.45,52.67,36.37,97.49000000000001
2023-01-05 14:00:00,8.93,52.1,37.27,98.30000000000001
2023-01-05 14:15:00,8.93,52.1,37.27,98.30000000000001
2023-01-05 14:30:00,8.93,52.1,37.27,98.30000000000001
2023-01-05 14:45:00,8.93,52.1,37.27,98.30000000000001
2023-01-05 15:00:00,10.7,47.04,38.34,96.08
2023-01-05 15:15:00,10.7,47.04,38.34,96.08
2023-01-05 15:30:00,10.7,47.04,38.34,96.08
2023-01-05 15:45:00,10.7,47.04,38.34,96.08
2023-01-05 16:00:00,13.98,50.2,40.59,104.77000000000001
2023-01-05 16:15:00,13.98,50.2,40.59,104.77000000000001
2023-01-05 16:30:00,13.98,50.2,40.59,104.77000000000001
2023-01-05 16:45:00,13.98,50.2,40.59,104.77000000000001
2023-01-05 17:00:00,21.78,48.74,3.92,74.44000000000001
2023-01-05 17:15:00,21.78,48.74,3.92,74.44000000000001
2023-01-05 17:30:00,21.78,48.74,3.92,74.44000000000001
2023-01-05 17:45:00,21.78,48.74,3.92,74.44000000000001
2023-01-05 18:00:00,28.52,46.17,3.71,78.39999999999999
2023-01-05 18:15:00,28.52,46.17,3.71,78.39999999999999
2023-01-05 18:30:00,28.52,46.17,3.71,78.39999999999999
2023-01-05 18:45:00,28.52,46.17,3.71,78.39999999999999
2023-01-05 19:00:00,35.56,11.56,6.44,53.56
